benchmark,dataset_size,clock_period,design_name,control_steps,min_slack,frequency_mhz,states,modules_instantiated,performance_conflicts,flipflops,area_est,mux_area,total_area,registers,dsps,log_file
2mm,SMALL,5,kernel_2mm,59,8.881784197001252,200.00000000000003,73,458,855,2135,8199,379,8578,75,0,2mm_SMALL_clk5_log.txt
2mm,SMALL,default,kernel_2mm,116,0.03639999699999841,100.3653297702541,114,458,228,1730,8199,345,8544,59,0,2mm_SMALL_log.txt
3mm,LARGE,10,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,686,880,2222,9950,477,10427,87,0,3mm_LARGE_clk10_log.txt
3mm,LARGE,15,kernel_3mm,113,0.049472642666623656,66.887272676003,111,686,488,2158,9950,480,10430,84,0,3mm_LARGE_clk15_log.txt
3mm,LARGE,5,kernel_3mm,87,8.881784197001252,200.00000000000003,103,686,2315,3085,9950,478,10428,125,0,3mm_LARGE_clk5_log.txt
3mm,LARGE,default,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,686,880,2222,9950,477,10427,87,0,3mm_LARGE_log.txt
3mm,DEFAULT,default,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,686,880,2222,9950,477,10427,87,0,3mm_log.txt
3mm,MEDIUM,10,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,591,722,2258,9770,477,10247,83,0,3mm_MEDIUM_clk10_log.txt
3mm,MEDIUM,15,kernel_3mm,109,0.049472642666623656,66.887272676003,107,591,352,2066,9770,412,10182,77,0,3mm_MEDIUM_clk15_log.txt
3mm,MEDIUM,5,kernel_3mm,83,8.881784197001252,200.00000000000003,99,591,2228,2856,9770,478,10248,102,0,3mm_MEDIUM_clk5_log.txt
3mm,MEDIUM,default,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,591,722,2258,9770,477,10247,83,0,3mm_MEDIUM_log.txt
3mm,MINI,10,kernel_3mm,144,0.03639999699999841,100.3653297702541,142,592,285,2048,9298,478,9776,74,0,3mm_MINI_clk10_log.txt
3mm,MINI,15,kernel_3mm,109,0.049472642666623656,66.887272676003,107,592,106,1856,9298,412,9710,68,0,3mm_MINI_clk15_log.txt
3mm,MINI,5,kernel_3mm,82,8.881784197001252,200.00000000000003,98,592,1326,2628,9298,478,9776,92,0,3mm_MINI_clk5_log.txt
3mm,MINI,default,kernel_3mm,144,0.03639999699999841,100.3653297702541,142,592,285,2048,9298,478,9776,74,0,3mm_MINI_log.txt
3mm,SMALL,10,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,645,570,2204,9644,477,10121,82,0,3mm_SMALL_clk10_log.txt
3mm,SMALL,15,kernel_3mm,109,0.049472642666623656,66.887272676003,107,645,299,2012,9644,412,10056,76,0,3mm_SMALL_clk15_log.txt
3mm,SMALL,5,kernel_3mm,83,8.881784197001252,200.00000000000003,99,645,2039,2804,9644,478,10122,104,0,3mm_SMALL_clk5_log.txt
3mm,SMALL,default,kernel_3mm,145,0.03639999699999841,100.3653297702541,143,645,570,2204,9644,477,10121,82,0,3mm_SMALL_log.txt
atax,LARGE,10,kernel_atax,97,0.03639999699999841,100.3653297702541,95,312,70,1489,6465,513,6978,52,0,atax_LARGE_clk10_log.txt
atax,LARGE,15,kernel_atax,75,0.049472642666623656,66.887272676003,73,315,13,1361,6567,443,7010,48,0,atax_LARGE_clk15_log.txt
atax,LARGE,5,kernel_atax,57,7.993605777301127,200.0000000000003,67,315,212,1989,6567,477,7044,70,0,atax_LARGE_clk5_log.txt
atax,LARGE,default,kernel_atax,97,0.03639999699999841,100.3653297702541,95,312,70,1489,6465,513,6978,52,0,atax_LARGE_log.txt
atax,DEFAULT,default,kernel_atax,97,0.03639999699999841,100.3653297702541,95,312,70,1489,6465,513,6978,52,0,atax_log.txt
atax,MEDIUM,10,kernel_atax,97,0.03639999699999841,100.3653297702541,95,321,74,1482,6471,513,6984,53,0,atax_MEDIUM_clk10_log.txt
atax,MEDIUM,15,kernel_atax,75,0.049472642666623656,66.887272676003,73,324,17,1354,6573,443,7016,49,0,atax_MEDIUM_clk15_log.txt
atax,MEDIUM,5,kernel_atax,57,7.993605777301127,200.0000000000003,67,324,236,1984,6573,477,7050,71,0,atax_MEDIUM_clk5_log.txt
atax,MEDIUM,default,kernel_atax,97,0.03639999699999841,100.3653297702541,95,321,74,1482,6471,513,6984,53,0,atax_MEDIUM_log.txt
atax,MINI,10,kernel_atax,95,0.03639999699999841,100.3653297702541,93,321,38,1596,6604,477,7081,56,0,atax_MINI_clk10_log.txt
atax,MINI,15,kernel_atax,75,0.049472642666623656,66.887272676003,73,321,0,1532,6604,443,7047,54,0,atax_MINI_clk15_log.txt
atax,MINI,5,kernel_atax,55,7.993605777301127,200.0000000000003,65,321,267,2110,6604,480,7084,73,0,atax_MINI_clk5_log.txt
atax,MINI,default,kernel_atax,95,0.03639999699999841,100.3653297702541,93,321,38,1596,6604,477,7081,56,0,atax_MINI_log.txt
atax,SMALL,10,kernel_atax,93,0.03639999699999841,100.3653297702541,91,282,5,1316,6275,443,6718,45,0,atax_SMALL_clk10_log.txt
atax,SMALL,15,kernel_atax,75,0.049472642666623656,66.887272676003,73,280,0,1316,6207,443,6650,45,0,atax_SMALL_clk15_log.txt
atax,SMALL,5,kernel_atax,53,7.993605777301127,200.0000000000003,63,282,158,1638,6275,478,6753,57,0,atax_SMALL_clk5_log.txt
atax,SMALL,default,kernel_atax,93,0.03639999699999841,100.3653297702541,91,282,5,1316,6275,443,6718,45,0,atax_SMALL_log.txt
bicg,LARGE,10,kernel_bicg,42,0.03639999699999841,100.3653297702541,40,203,4,1017,5904,274,6178,32,0,bicg_LARGE_clk10_log.txt
bicg,LARGE,15,kernel_bicg,35,0.0494726426666805,66.88727267600325,33,203,0,953,5904,239,6143,31,0,bicg_LARGE_clk15_log.txt
bicg,LARGE,5,kernel_bicg,31,7.993605777301127,200.0000000000003,33,203,20,1212,5904,239,6143,41,0,bicg_LARGE_clk5_log.txt
bicg,LARGE,default,kernel_bicg,42,0.03639999699999841,100.3653297702541,40,203,4,1017,5904,274,6178,32,0,bicg_LARGE_log.txt
bicg,DEFAULT,default,kernel_bicg,42,0.03639999699999841,100.3653297702541,40,203,4,1017,5904,274,6178,32,0,bicg_log.txt
bicg,MEDIUM,10,kernel_bicg,41,0.03639999699999841,100.3653297702541,39,211,1,951,5877,239,6116,32,0,bicg_MEDIUM_clk10_log.txt
bicg,MEDIUM,15,kernel_bicg,35,0.0494726426666805,66.88727267600325,33,211,0,951,5877,239,6116,32,0,bicg_MEDIUM_clk15_log.txt
bicg,MEDIUM,5,kernel_bicg,30,7.993605777301127,200.0000000000003,32,211,39,1146,5877,239,6116,40,0,bicg_MEDIUM_clk5_log.txt
bicg,MEDIUM,default,kernel_bicg,41,0.03639999699999841,100.3653297702541,39,211,1,951,5877,239,6116,32,0,bicg_MEDIUM_log.txt
bicg,MINI,10,kernel_bicg,41,0.03639999699999841,100.3653297702541,39,206,1,961,5873,239,6112,31,0,bicg_MINI_clk10_log.txt
bicg,MINI,15,kernel_bicg,35,0.0494726426666805,66.88727267600325,33,206,0,961,5873,239,6112,31,0,bicg_MINI_clk15_log.txt
bicg,MINI,5,kernel_bicg,30,7.993605777301127,200.0000000000003,32,206,39,1156,5873,239,6112,39,0,bicg_MINI_clk5_log.txt
bicg,MINI,default,kernel_bicg,41,0.03639999699999841,100.3653297702541,39,206,1,961,5873,239,6112,31,0,bicg_MINI_log.txt
bicg,SMALL,10,kernel_bicg,41,0.03639999699999841,100.3653297702541,39,206,1,953,5873,239,6112,32,0,bicg_SMALL_clk10_log.txt
bicg,SMALL,15,kernel_bicg,35,0.0494726426666805,66.88727267600325,33,206,0,953,5873,239,6112,32,0,bicg_SMALL_clk15_log.txt
bicg,SMALL,5,kernel_bicg,30,7.993605777301127,200.0000000000003,32,206,41,1148,5873,239,6112,40,0,bicg_SMALL_clk5_log.txt
bicg,SMALL,default,kernel_bicg,41,0.03639999699999841,100.3653297702541,39,206,1,953,5873,239,6112,32,0,bicg_SMALL_log.txt
deriche,LARGE,10,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_LARGE_clk10_log.txt
deriche,LARGE,15,kernel_deriche,5,3.1211333143333935,84.1831149773429,3,220,9,521,1943,0,1943,18,0,deriche_LARGE_clk15_log.txt
deriche,LARGE,5,kernel_deriche,9,0.3013999939999996,212.8293531526463,7,220,74,682,1943,0,1943,31,0,deriche_LARGE_clk5_log.txt
deriche,LARGE,default,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_LARGE_log.txt
deriche,DEFAULT,default,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_log.txt
deriche,MEDIUM,10,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_MEDIUM_clk10_log.txt
deriche,MEDIUM,15,kernel_deriche,5,3.1211333143333935,84.1831149773429,3,220,9,521,1943,0,1943,18,0,deriche_MEDIUM_clk15_log.txt
deriche,MEDIUM,5,kernel_deriche,9,0.3013999939999996,212.8293531526463,7,220,74,682,1943,0,1943,31,0,deriche_MEDIUM_clk5_log.txt
deriche,MEDIUM,default,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_MEDIUM_log.txt
deriche,MINI,10,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_MINI_clk10_log.txt
deriche,MINI,15,kernel_deriche,5,3.1211333143333935,84.1831149773429,3,220,9,521,1943,0,1943,18,0,deriche_MINI_clk15_log.txt
deriche,MINI,5,kernel_deriche,9,0.3013999939999996,212.8293531526463,7,220,74,682,1943,0,1943,31,0,deriche_MINI_clk5_log.txt
deriche,MINI,default,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_MINI_log.txt
deriche,SMALL,10,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_SMALL_clk10_log.txt
deriche,SMALL,15,kernel_deriche,5,3.1211333143333935,84.1831149773429,3,220,9,521,1943,0,1943,18,0,deriche_SMALL_clk15_log.txt
deriche,SMALL,5,kernel_deriche,9,0.3013999939999996,212.8293531526463,7,220,74,682,1943,0,1943,31,0,deriche_SMALL_clk5_log.txt
deriche,SMALL,default,kernel_deriche,6,0.4802633153333762,105.04492226247112,4,220,12,557,1943,0,1943,23,0,deriche_SMALL_log.txt
floyd-warshall,LARGE,10,kernel_floyd_warshall,21,0.6331999930000212,106.76004604055622,19,142,18,753,1498,139,1637,28,0,floyd-warshall_LARGE_clk10_log.txt
floyd-warshall,LARGE,15,kernel_floyd_warshall,20,3.3755999930000318,86.02594537333721,18,142,9,721,1498,138,1636,27,0,floyd-warshall_LARGE_clk15_log.txt
floyd-warshall,LARGE,5,kernel_floyd_warshall,31,0.14839999499999923,206.11756924919862,29,143,65,1128,1532,107,1639,41,0,floyd-warshall_LARGE_clk5_log.txt
floyd-warshall,LARGE,default,kernel_floyd_warshall,21,0.6331999930000212,106.76004604055622,19,142,18,753,1498,139,1637,28,0,floyd-warshall_LARGE_log.txt
floyd-warshall,DEFAULT,default,kernel_floyd_warshall,21,0.6331999930000212,106.76004604055622,19,142,18,753,1498,139,1637,28,0,floyd-warshall_log.txt
floyd-warshall,MEDIUM,10,kernel_floyd_warshall,20,0.6331999940000177,106.76004605195388,18,136,12,759,1393,139,1532,29,0,floyd-warshall_MEDIUM_clk10_log.txt
floyd-warshall,MEDIUM,15,kernel_floyd_warshall,20,5.6331999940000035,106.76004605195372,18,136,1,727,1393,138,1531,28,0,floyd-warshall_MEDIUM_clk15_log.txt
floyd-warshall,MEDIUM,5,kernel_floyd_warshall,28,0.1483999969999994,206.1175693341675,26,137,61,916,1427,140,1567,36,0,floyd-warshall_MEDIUM_clk5_log.txt
floyd-warshall,MEDIUM,default,kernel_floyd_warshall,20,0.6331999940000177,106.76004605195388,18,136,12,759,1393,139,1532,29,0,floyd-warshall_MEDIUM_log.txt
floyd-warshall,MINI,10,kernel_floyd_warshall,20,0.837399998000004,109.139327241364,18,122,2,737,1315,139,1454,27,0,floyd-warshall_MINI_clk10_log.txt
floyd-warshall,MINI,15,kernel_floyd_warshall,20,5.837399998000032,109.13932724136434,18,122,0,705,1315,138,1453,26,0,floyd-warshall_MINI_clk15_log.txt
floyd-warshall,MINI,5,kernel_floyd_warshall,28,0.14839999799999948,206.11756937665197,26,122,13,866,1315,140,1455,32,0,floyd-warshall_MINI_clk5_log.txt
floyd-warshall,MINI,default,kernel_floyd_warshall,20,0.837399998000004,109.139327241364,18,122,2,737,1315,139,1454,27,0,floyd-warshall_MINI_log.txt
floyd-warshall,SMALL,10,kernel_floyd_warshall,20,0.6331999940000177,106.76004605195388,18,136,13,761,1393,139,1532,28,0,floyd-warshall_SMALL_clk10_log.txt
floyd-warshall,SMALL,15,kernel_floyd_warshall,20,5.633199994000032,106.76004605195405,18,136,1,729,1393,138,1531,27,0,floyd-warshall_SMALL_clk15_log.txt
floyd-warshall,SMALL,5,kernel_floyd_warshall,28,0.14839999499999923,206.11756924919862,26,137,65,918,1427,140,1567,34,0,floyd-warshall_SMALL_clk5_log.txt
floyd-warshall,SMALL,default,kernel_floyd_warshall,20,0.6331999940000177,106.76004605195388,18,136,13,761,1393,139,1532,28,0,floyd-warshall_SMALL_log.txt
gemm,LARGE,10,kernel_gemm,99,0.03639999699999841,100.3653297702541,97,359,27,1675,6882,416,7298,61,0,gemm_LARGE_clk10_log.txt
gemm,LARGE,15,kernel_gemm,72,0.049472642666623656,66.887272676003,70,361,12,1611,6950,378,7328,59,0,gemm_LARGE_clk15_log.txt
gemm,LARGE,5,kernel_gemm,48,8.881784197001252,200.00000000000003,60,361,132,2119,6950,412,7362,75,0,gemm_LARGE_clk5_log.txt
gemm,LARGE,default,kernel_gemm,99,0.03639999699999841,100.3653297702541,97,359,27,1675,6882,416,7298,61,0,gemm_LARGE_log.txt
gemm,DEFAULT,default,kernel_gemm,99,0.03639999699999841,100.3653297702541,97,359,27,1675,6882,416,7298,61,0,gemm_log.txt
gemm,MEDIUM,10,kernel_gemm,98,0.03639999699999841,100.3653297702541,96,332,47,1588,6862,378,7240,55,0,gemm_MEDIUM_clk10_log.txt
gemm,MEDIUM,15,kernel_gemm,72,0.049472642666623656,66.887272676003,70,332,0,1588,6862,378,7240,55,0,gemm_MEDIUM_clk15_log.txt
gemm,MEDIUM,5,kernel_gemm,46,8.881784197001252,200.00000000000003,58,333,179,1941,6896,417,7313,65,0,gemm_MEDIUM_clk5_log.txt
gemm,MEDIUM,default,kernel_gemm,98,0.03639999699999841,100.3653297702541,96,332,47,1588,6862,378,7240,55,0,gemm_MEDIUM_log.txt
gemm,MINI,10,kernel_gemm,98,0.03639999699999841,100.3653297702541,96,345,65,1462,6704,378,7082,53,0,gemm_MINI_clk10_log.txt
gemm,MINI,15,kernel_gemm,72,0.049472642666623656,66.887272676003,70,344,0,1462,6670,378,7048,53,0,gemm_MINI_clk15_log.txt
gemm,MINI,5,kernel_gemm,46,8.881784197001252,200.00000000000003,58,346,177,1815,6738,417,7155,63,0,gemm_MINI_clk5_log.txt
gemm,MINI,default,kernel_gemm,98,0.03639999699999841,100.3653297702541,96,345,65,1462,6704,378,7082,53,0,gemm_MINI_log.txt
gemm,SMALL,10,kernel_gemm,98,0.03639999699999841,100.3653297702541,96,353,47,1592,6878,378,7256,55,0,gemm_SMALL_clk10_log.txt
gemm,SMALL,15,kernel_gemm,72,0.049472642666623656,66.887272676003,70,353,0,1592,6878,378,7256,55,0,gemm_SMALL_clk15_log.txt
gemm,SMALL,5,kernel_gemm,46,8.881784197001252,200.00000000000003,58,354,177,1945,6912,417,7329,65,0,gemm_SMALL_clk5_log.txt
gemm,SMALL,default,kernel_gemm,98,0.03639999699999841,100.3653297702541,96,353,47,1592,6878,378,7256,55,0,gemm_SMALL_log.txt
gemver,LARGE,10,kernel_gemver,222,0.03639999699988472,100.36532977025297,220,314,178,2434,6758,712,7470,78,0,gemver_LARGE_clk10_log.txt
gemver,LARGE,15,kernel_gemver,171,0.049472642666623656,66.887272676003,169,315,31,2370,6792,666,7458,75,0,gemver_LARGE_clk15_log.txt
gemver,LARGE,5,kernel_gemver,104,8.881784197001252,200.00000000000003,134,316,571,3150,6826,768,7594,103,0,gemver_LARGE_clk5_log.txt
gemver,LARGE,default,kernel_gemver,222,0.03639999699988472,100.36532977025297,220,314,178,2434,6758,712,7470,78,0,gemver_LARGE_log.txt
gemver,DEFAULT,default,kernel_gemver,222,0.03639999699988472,100.36532977025297,220,314,178,2434,6758,712,7470,78,0,gemver_log.txt
gemver,MEDIUM,10,kernel_gemver,222,0.03639999699988472,100.36532977025297,220,336,196,2432,6805,712,7517,78,0,gemver_MEDIUM_clk10_log.txt
gemver,MEDIUM,15,kernel_gemver,171,0.049472642666623656,66.887272676003,169,337,36,2368,6839,666,7505,75,0,gemver_MEDIUM_clk15_log.txt
gemver,MEDIUM,5,kernel_gemver,104,8.881784197001252,200.00000000000003,134,338,721,3148,6873,768,7641,103,0,gemver_MEDIUM_clk5_log.txt
gemver,MEDIUM,default,kernel_gemver,222,0.03639999699988472,100.36532977025297,220,336,196,2432,6805,712,7517,78,0,gemver_MEDIUM_log.txt
gemver,MINI,10,kernel_gemver,220,0.03639999699988472,100.36532977025297,218,291,80,2338,6539,644,7183,72,0,gemver_MINI_clk10_log.txt
gemver,MINI,15,kernel_gemver,171,0.049472642666623656,66.887272676003,169,290,0,2338,6505,666,7171,71,0,gemver_MINI_clk15_log.txt
gemver,MINI,5,kernel_gemver,102,8.881784197001252,200.00000000000003,132,292,640,2819,6573,702,7275,86,0,gemver_MINI_clk5_log.txt
gemver,MINI,default,kernel_gemver,220,0.03639999699988472,100.36532977025297,218,291,80,2338,6539,644,7183,72,0,gemver_MINI_log.txt
gemver,SMALL,10,kernel_gemver,220,0.03639999699988472,100.36532977025297,218,268,72,2338,6521,644,7165,72,0,gemver_SMALL_clk10_log.txt
gemver,SMALL,15,kernel_gemver,171,0.049472642666623656,66.887272676003,169,267,0,2338,6487,666,7153,71,0,gemver_SMALL_clk15_log.txt
gemver,SMALL,5,kernel_gemver,102,8.881784197001252,200.00000000000003,132,269,579,2819,6555,702,7257,86,0,gemver_SMALL_clk5_log.txt
gemver,SMALL,default,kernel_gemver,220,0.03639999699988472,100.36532977025297,218,268,72,2338,6521,644,7165,72,0,gemver_SMALL_log.txt
gesummv,LARGE,10,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,95,2,786,4931,278,5209,20,0,gesummv_LARGE_clk10_log.txt
gesummv,LARGE,15,kernel_gesummv,39,0.049472642666623656,66.887272676003,37,95,0,818,4931,310,5241,20,0,gesummv_LARGE_clk15_log.txt
gesummv,LARGE,5,kernel_gesummv,26,8.881784197001252,200.00000000000003,31,95,9,947,4931,278,5209,25,0,gesummv_LARGE_clk5_log.txt
gesummv,LARGE,default,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,95,2,786,4931,278,5209,20,0,gesummv_LARGE_log.txt
gesummv,DEFAULT,default,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,95,2,786,4931,278,5209,20,0,gesummv_log.txt
gesummv,MEDIUM,10,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,90,2,792,4927,278,5205,20,0,gesummv_MEDIUM_clk10_log.txt
gesummv,MEDIUM,15,kernel_gesummv,39,0.049472642666623656,66.887272676003,37,90,0,824,4927,310,5237,20,0,gesummv_MEDIUM_clk15_log.txt
gesummv,MEDIUM,5,kernel_gesummv,26,8.881784197001252,200.00000000000003,31,90,8,953,4927,278,5205,25,0,gesummv_MEDIUM_clk5_log.txt
gesummv,MEDIUM,default,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,90,2,792,4927,278,5205,20,0,gesummv_MEDIUM_log.txt
gesummv,MINI,10,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,83,0,802,4888,310,5198,18,0,gesummv_MINI_clk10_log.txt
gesummv,MINI,15,kernel_gesummv,39,0.049472642666623656,66.887272676003,37,83,0,802,4888,310,5198,18,0,gesummv_MINI_clk15_log.txt
gesummv,MINI,5,kernel_gesummv,25,8.881784197001252,200.00000000000003,30,83,9,771,4888,244,5132,19,0,gesummv_MINI_clk5_log.txt
gesummv,MINI,default,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,83,0,802,4888,310,5198,18,0,gesummv_MINI_log.txt
gesummv,SMALL,10,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,90,2,794,4927,278,5205,19,0,gesummv_SMALL_clk10_log.txt
gesummv,SMALL,15,kernel_gesummv,39,0.049472642666623656,66.887272676003,37,90,0,826,4927,310,5237,19,0,gesummv_SMALL_clk15_log.txt
gesummv,SMALL,5,kernel_gesummv,26,8.881784197001252,200.00000000000003,31,90,8,955,4927,278,5205,24,0,gesummv_SMALL_clk5_log.txt
gesummv,SMALL,default,kernel_gesummv,50,0.03639999699999841,100.3653297702541,48,90,2,794,4927,278,5205,19,0,gesummv_SMALL_log.txt
jacobi-1d,LARGE,10,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_LARGE_clk10_log.txt
jacobi-1d,LARGE,15,kernel_jacobi_1d,99,0.049472642666623656,66.887272676003,97,189,0,1122,5648,339,5987,38,0,jacobi-1d_LARGE_clk15_log.txt
jacobi-1d,LARGE,5,kernel_jacobi_1d,50,8.881784197001252,200.00000000000003,66,189,239,1379,5648,339,5987,46,0,jacobi-1d_LARGE_clk5_log.txt
jacobi-1d,LARGE,default,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_LARGE_log.txt
jacobi-1d,DEFAULT,default,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_log.txt
jacobi-1d,MEDIUM,10,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_MEDIUM_clk10_log.txt
jacobi-1d,MEDIUM,15,kernel_jacobi_1d,99,0.049472642666623656,66.887272676003,97,189,0,1122,5648,339,5987,38,0,jacobi-1d_MEDIUM_clk15_log.txt
jacobi-1d,MEDIUM,5,kernel_jacobi_1d,50,8.881784197001252,200.00000000000003,66,189,239,1379,5648,339,5987,46,0,jacobi-1d_MEDIUM_clk5_log.txt
jacobi-1d,MEDIUM,default,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_MEDIUM_log.txt
jacobi-1d,MINI,10,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_MINI_clk10_log.txt
jacobi-1d,MINI,15,kernel_jacobi_1d,99,0.049472642666623656,66.887272676003,97,189,0,1122,5648,339,5987,38,0,jacobi-1d_MINI_clk15_log.txt
jacobi-1d,MINI,5,kernel_jacobi_1d,50,8.881784197001252,200.00000000000003,66,189,239,1379,5648,339,5987,46,0,jacobi-1d_MINI_clk5_log.txt
jacobi-1d,MINI,default,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_MINI_log.txt
jacobi-1d,SMALL,10,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_SMALL_clk10_log.txt
jacobi-1d,SMALL,15,kernel_jacobi_1d,99,0.049472642666623656,66.887272676003,97,189,0,1122,5648,339,5987,38,0,jacobi-1d_SMALL_clk15_log.txt
jacobi-1d,SMALL,5,kernel_jacobi_1d,50,8.881784197001252,200.00000000000003,66,189,239,1379,5648,339,5987,46,0,jacobi-1d_SMALL_clk5_log.txt
jacobi-1d,SMALL,default,kernel_jacobi_1d,117,0.03639999699999841,100.3653297702541,115,189,0,1122,5648,339,5987,38,0,jacobi-1d_SMALL_log.txt
jacobi-2d,LARGE,10,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,213,14,1659,5899,240,6139,56,0,jacobi-2d_LARGE_clk10_log.txt
jacobi-2d,LARGE,15,kernel_jacobi_2d,58,0.049472642666623656,66.887272676003,56,213,2,1531,5899,240,6139,52,0,jacobi-2d_LARGE_clk15_log.txt
jacobi-2d,LARGE,5,kernel_jacobi_2d,35,7.993605777301127,200.0000000000003,43,213,241,2162,5899,241,6140,74,0,jacobi-2d_LARGE_clk5_log.txt
jacobi-2d,LARGE,default,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,213,14,1659,5899,240,6139,56,0,jacobi-2d_LARGE_log.txt
jacobi-2d,DEFAULT,default,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,213,14,1659,5899,240,6139,56,0,jacobi-2d_log.txt
jacobi-2d,MEDIUM,10,kernel_jacobi_2d,70,0.03639999699999841,100.3653297702541,68,183,12,1689,5875,240,6115,56,0,jacobi-2d_MEDIUM_clk10_log.txt
